Bild_Nr,Werktitel,Hook,Kuenstler_Name,Technik,Genre,KI_Satz,KI_Beschreibung,Hashtags,Ausschnitt_URL_1,Ausschnitt_URL_2,Ausschnitt_URL_3,Foto_URL_1,Foto_URL_2,Kuenstler_Foto_URL,Event_Zeile1,Event_Zeile2,Event_Zeile3,CTA
25.500.25,Little Fisherman,Dieser Künstler verwandelt Räume in Museen.,Gabriele Willberg,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,https://kunsttage-ludwigshoehe.de/uploads/reels/2550025_t7.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550025_t14.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550025_t23.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550025.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550025.jpg,https://kunsttage-ludwigshoehe.de/uploads/portraits/portrait_79.jpg,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.500.26,Cannero II,Dieser Künstler verwandelt Räume in Museen.,Gabriele Willberg,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,https://kunsttage-ludwigshoehe.de/uploads/reels/2550026_t7.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550026_t14.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550026_t23.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550026.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550026.jpg,https://kunsttage-ludwigshoehe.de/uploads/portraits/portrait_79.jpg,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.500.27,Digitalis,Dieser Künstler verwandelt Räume in Museen.,Gabriele Willberg,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,https://kunsttage-ludwigshoehe.de/uploads/reels/2550027_t7.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550027_t14.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550027_t23.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550027.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550027.jpg,https://kunsttage-ludwigshoehe.de/uploads/portraits/portrait_79.jpg,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.500.28,Abstrakt,Dieser Künstler verwandelt Räume in Museen.,Gabriele Willberg,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,https://kunsttage-ludwigshoehe.de/uploads/reels/2550028_t7.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550028_t14.jpg,https://kunsttage-ludwigshoehe.de/uploads/reels/2550028_t23.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550028.jpg,https://kunsttage-ludwigshoehe.de/uploads/web/2550028.jpg,https://kunsttage-ludwigshoehe.de/uploads/portraits/portrait_79.jpg,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.19,Reben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Landschaft,Aquarell · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.20,Stilleben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.21,Stilleben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.22,Zwiebeln,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.23,Löwenzahn,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.24,Stilleben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.25,Stilleben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.26,Stilleben am Fenster,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.27,Tomaten,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.28,Fachwerkhaus am Haardtrand,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Landschaft,Aquarell · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.29,Stilleben,Dieser Künstler verwandelt Räume in Museen.,Holz,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.31,bei Insheim,Dieser Künstler verwandelt Räume in Museen.,Werner Brand,Tusche,Landschaft,Tusche · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.40,Dofgasse an der Haardt,Dieser Künstler verwandelt Räume in Museen.,H. Bullinger,Radierung,Landschaft,Radierung · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.43,Weinfreund,Dieser Künstler verwandelt Räume in Museen.,Gerhard Hofmann,Farbradierung,Pfalz,Farbradierung · Pfalz,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Pfalz,,,,,,https://kunsttage-ludwigshoehe.de/uploads/portraits/portrait_67.jpg,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.48,Kleinstadt mit Bachlauf,Dieser Künstler verwandelt Räume in Museen.,Phol. Brechtel,Radierung ?,Landschaft,Radierung ? · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.49,Kirche in Cimagnano,Dieser Künstler verwandelt Räume in Museen.,Albert Banska,Farbholzschnitt,Sonstiges,Farbholzschnitt · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.54,Komposition,Dieser Künstler verwandelt Räume in Museen.,Gorius,Mischtechnik,Sonstiges,Mischtechnik · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.55,Komposition,Dieser Künstler verwandelt Räume in Museen.,Gorius,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.56,Komposition,Dieser Künstler verwandelt Räume in Museen.,Gorius,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.59,Jets,Dieser Künstler verwandelt Räume in Museen.,Goerk,Radierung,Sonstiges,Radierung · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.66,Komposition,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.67,Blick au Stadt,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Landschaft,Acryl auf Leinwand · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.69,Komposition,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.72,Madenburg,Dieser Künstler verwandelt Räume in Museen.,Werner Brand,Radierung,Landschaft,Radierung · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.91,Komposition,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.92,am Meer,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Landschaft,Acryl auf Leinwand · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.93,Komposition,Dieser Künstler verwandelt Räume in Museen.,Volker Glatz,Acryl auf Leinwand,Sonstiges,Acryl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.700.96,Blumenstilleben,Dieser Künstler verwandelt Räume in Museen.,F. Hun,Acryl auf Leinwand,Landschaft,Acryl auf Leinwand · Landschaft,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst #Landschaftsmalerei,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.790.07,Villa Ludwigshöhe,Dieser Künstler verwandelt Räume in Museen.,Karl Heinz,Federzeichnung,Sonstiges,Federzeichnung · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.790.09,Blick auf Billighim,Dieser Künstler verwandelt Räume in Museen.,Otfried Culmann,Radierung e.A.,Sonstiges,Radierung e.A. · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.790.11,Hintergasse in Neustadt,Dieser Künstler verwandelt Räume in Museen.,Christel Gleimann,Öl auf Karton,Sonstiges,Öl auf Karton · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.790.13,Löwe,Dieser Künstler verwandelt Räume in Museen.,Otto Dill,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.01,Drei Damen beim  Spinnen,Dieser Künstler verwandelt Räume in Museen.,George Dayez,Lithographie,Sonstiges,Lithographie · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.02,Frankweiler,Dieser Künstler verwandelt Räume in Museen.,Heinz Friedrich,Öl auf Karton,Sonstiges,Öl auf Karton · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.11,Landschaft,Dieser Künstler verwandelt Räume in Museen.,Tor-Otto Fredlin,Aquarell,Sonstiges,Aquarell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.22,Figurenkomposition,Dieser Künstler verwandelt Räume in Museen.,Göran Bengtsson,Öl auf Papier,Sonstiges,Öl auf Papier · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.23,Figurenkomposition 2,Dieser Künstler verwandelt Räume in Museen.,Göran Bengtsson,Öl auf Papier,Sonstiges,Öl auf Papier · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.31,abstrakte Farbenkomposition,Dieser Künstler verwandelt Räume in Museen.,Göran Bengtsson,Öl auf Papier,Sonstiges,Öl auf Papier · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.32,Figurenkomposition,Dieser Künstler verwandelt Räume in Museen.,Göran Bengtsson,Öl auf Papier,Sonstiges,Öl auf Papier · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.34,Strand,Dieser Künstler verwandelt Räume in Museen.,Bertil Anzén,Öl auf Platte,Sonstiges,Öl auf Platte · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.47,zwei Frauen am Fenster,Dieser Künstler verwandelt Räume in Museen.,Gösta Bjelkebo,Pastell,Sonstiges,Pastell · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.51,Figurenkomposition,Dieser Künstler verwandelt Räume in Museen.,Horst Antes,Lithographie,Sonstiges,Lithographie · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.54,Strassenszene,Dieser Künstler verwandelt Räume in Museen.,Emil Barbarini,Öl auf Leinwand,Sonstiges,Öl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.60,Stilleben mit Kanne,Dieser Künstler verwandelt Räume in Museen.,Kulo Green,Öl auf Leinwand,Sonstiges,Öl auf Leinwand · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.61,Städtebild,Dieser Künstler verwandelt Räume in Museen.,Erik Brandt,Öl auf Platte,Sonstiges,Öl auf Platte · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.63,sitzender Akt,Dieser Künstler verwandelt Räume in Museen.,Lennart Gram,Lithographie,Sonstiges,Lithographie · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.66,weibl. Akt,Dieser Künstler verwandelt Räume in Museen.,Esteban Fekete,Farbholzschnitt,Sonstiges,Farbholzschnitt · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.73,kämpfende Dämonen,Dieser Künstler verwandelt Räume in Museen.,Bertil Gadö,Farblithographie,Sonstiges,Farblithographie · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.75,Badende,Dieser Künstler verwandelt Räume in Museen.,Karl Gatermann,Unbekannt,Sonstiges,Unbekannt · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.77,Landschaftskomposition in rot und schwarz,Dieser Künstler verwandelt Räume in Museen.,Nils Söderberg,Lithographie,Sonstiges,Lithographie · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
25.900.79,Bornholm,Dieser Künstler verwandelt Räume in Museen.,Ivar Ekelund,Öl auf Platte,Sonstiges,Öl auf Platte · Sonstiges,,#Kunsttage2026 #Pfalzkunst #ContemporaryArt #Edenkoben #Benefizkunst,,,,,,,14. Kunsttage auf der Ludwigshöhe,17. & 18. Oktober 2026,Schloss Villa Ludwigshöhe · Edenkoben · Eintritt frei,Alle Werke → Link in Bio
